Timestamp,Year,datetime,Ki,em,tm,um,prec,Rn,Ustar,FCO2,H,LE,HTwi00,LETwi00,HMau13,LEMau13,HCha14,LECha14,WF,SWC,VW1,VW2,VW3,VW4,VW5,VW6
2014-07-06 08:00:00,2014,14070608,149.512219323333,10.0701557962049,290.536,4.39766,0.0,71.06811174,0.627495,2.06259666666667,-97.2443,84.1660333333333,-99999.,87.5006,-99999.,104.61375875400299,82.69829550505979,80.6039686749801,0.01565125,0.44250055555555606,0.221161111111111,0.21765,0.34520555555555604,0.41243333333333293,0.409594444444445,0.44838888888888895
2014-07-06 09:00:00,2014,14070609,325.02222358,10.350758849201599,291.38333333333304,4.76978,0.0,212.05555809999998,0.58529,-2.03068,-74.4944,104.554266666667,-99999.,463.874155604981,-99999.,187.314877853418,134.620633689706,79.10192441029442,0.01551631,0.43182194444444394,0.21756666666666696,0.210761111111111,0.3412,0.40025,0.39972777777777796,0.43728333333333397
2014-07-06 10:00:00,2014,14070610,480.94444783333296,10.5650248192549,292.255,4.18996333333333,0.0,330.977783203333,0.581682666666667,-4.88394666666667,-38.1585,140.765,-44.090268306457205,454.215366753973,-51.98228108161321,252.188453151312,216.589619722399,88.51955406760071,0.015201566666667,0.42077,0.21159444444444395,0.20777777777777803,0.331038888888889,0.390444444444445,0.3912666666666671,0.42445555555555603
2014-07-06 11:00:00,2014,14070611,588.388882106667,10.334066819302802,293.19066666666697,3.76022333333333,0.0,413.211113823333,0.603951666666667,-6.6057,9.26741,165.457,11.9649670956618,405.283813394338,16.6030887835683,296.425566675357,112.376608771339,312.435060948661,0.014997933333333,0.4165966666666671,0.209216666666666,0.20637222222222198,0.330844444444445,0.3853333333333329,0.3872,0.41998333333333293
2014-07-06 12:00:00,2014,14070612,638.72222222,10.2594150573985,293.79166666666697,3.53108333333333,0.0,449.54444715666705,0.593852333333333,-7.863169999999999,50.2161,177.960333333333,106.89938448564001,348.035062671027,89.9649812260973,318.82599499609404,223.016623511941,221.13782364472598,0.014766493333333,0.41279361111111107,0.20840555555555604,0.20602222222222197,0.330255555555556,0.382927777777778,0.3835166666666671,0.414577777777778
2014-07-06 13:00:00,2014,14070613,627.32222493,10.0881667527364,294.255333333333,3.3941666666666697,0.0,436.75556098,0.4893986666666671,-6.2794633333333305,64.8824666666667,203.662,115.384223165919,328.697337814081,116.240606012206,364.87198341706,199.673956100223,229.755604879777,0.01445875,0.411644444444444,0.206511111111111,0.20521666666666696,0.328911111111111,0.384277777777778,0.383655555555556,0.412105555555555
2014-07-06 14:00:00,2014,14070614,556.788892953333,10.0039215976488,294.54900000000004,2.83623,0.0,379.300004746667,0.44591400000000003,-4.7759433333333305,57.438566666666695,221.36466666666698,79.7172099536258,306.658461459708,102.904438453416,396.58731125650803,129.721484136143,242.502853943857,0.014214233333333,0.410597777777778,0.20544444444444396,0.204511111111111,0.32614444444444396,0.3816666666666671,0.3850666666666671,0.41054444444444393
2014-07-06 15:00:00,2014,14070615,419.58889092,10.1528219362632,294.279333333333,2.8327400000000003,0.0,266.74444749333304,0.5284523333333329,-3.46152333333333,28.9570266666667,207.25599999999997,36.52802855713939,234.653418936194,51.8781498449753,371.31083754007204,57.8156344354781,204.49181305785498,0.014124436666667,0.412346111111111,0.20681666666666698,0.20569444444444396,0.32678333333333304,0.38234444444444393,0.3848833333333329,0.414
2014-07-06 16:00:00,2014,14070616,202.91222042666698,10.9374806471947,293.084666666667,2.17987,0.0,111.586667696667,0.3775356666666671,-1.85119666666667,-10.4874733333333,108.020866666667,-13.9633603460359,127.852361376036,-18.7889011998648,193.525487676132,44.4574363818586,64.8268979814748,0.014159433333333,0.412577777777778,0.20602222222222197,0.20569444444444396,0.32820555555555603,0.38247777777777797,0.38352777777777797,0.415388888888889
2014-07-06 17:00:00,2014,14070617,45.8004438866667,11.857710715964501,290.909333333333,1.08256733333333,0.0,10.6121113566667,0.19445,-0.68189,7.08724333333333,-5.26973333333333,5.993495840329291,-2.09355208699595,2.30634750998589,8.61371943061525,8.41419894380903,-5.5582551904757,0.01422686,0.41567305555555606,0.207188888888889,0.20728333333333301,0.332244444444445,0.382894444444444,0.38761666666666605,0.41820555555555605
2014-07-06 18:00:00,2014,14070618,5.42666671,12.1897244448689,288.600333333333,0.575083,0.0,-30.651667595,0.126342,0.553822,-0.667066666666666,10.1534,-0.667066666666666,10.1534,-0.667066666666666,10.1534,-0.667066666666666,10.1534,0.014341973333333,0.41924055555555606,0.20831666666666698,0.2082,0.331494444444444,0.38801111111111103,0.38924444444444395,0.42366111111111104
